,Company Name,Registration Number,Taxpayer Number,Subtitle,CBR Decission,CBR Structural Unit,Date
12,АО «Волховчанка»,ОГРН 1024700530656,ИНН 4702000048,"Банк России 28.03.2024 принял решение о государственной регистрации отчета об итогах дополнительного выпуска обыкновенных акций Акционерного общества «Волховчанка» (Ленинградская область), размещенных путем закрытой подписки, регистрационный номер дополнительного выпуска 1-04-21709-J-001D.",Решение в отношении ценных бумаг,Северо-Западное главное управление Центрального банка Российской Федерации,29.03.2024 09:46
13,АО АРПИ,ОГРН 1123850000669,ИНН 3808222017,Банк России 29.03.2024 принял решение об аннулировании индивидуального кода 010D дополнительного выпуска обыкновенных акций акционерного общества «Агентство развития памятников Иркутска» (Иркутская область) с регистрационным номером 1-01-22373-F-010D от 17.10.2023.,Решение в отношении ценных бумаг,Сибирское главное управление Центрального банка Российской Федерации,29.03.2024 08:46
14,АО «Исторический квартал»,ОГРН 1152468042341,ИНН 2460091561,Банк России 29.03.2024 принял решение об аннулировании индивидуального кода 004D дополнительного выпуска обыкновенных акций акционерного общества «Исторический квартал» (Красноярский край) с регистрационным номером 1-01-13305-F-004D от 28.09.2023.,Решение в отношении ценных бумаг,Сибирское главное управление Центрального банка Российской Федерации,29.03.2024 08:46
15,АО «Авиакомпания «Сибирь»,ОГРН 1025405624430,ИНН 5448100656,Банк России 29.03.2024 принял решение об аннулировании индивидуального кода 002D дополнительного выпуска обыкновенных акций акционерного общества «Авиакомпания «Сибирь» (Новосибирская область) с регистрационным номером 1-01-11166-F-002D от 31.10.2023.,Решение в отношении ценных бумаг,Сибирское главное управление Центрального банка Российской Федерации,29.03.2024 08:46
16,АО «Енисейская ТГК (ТГК-13)»,ОГРН 1051901068020,ИНН 1901067718,Банк России 29.03.2024 принял решение об аннулировании индивидуального кода 008D дополнительного выпуска обыкновенных акций акционерного общества «Енисейская территориальная генерирующая компания (ТГК-13)» (Красноярский край) с регистрационным номером 1-02-55093-Е-008D от 02.11.2023.,Решение в отношении ценных бумаг,Сибирское главное управление Центрального банка Российской Федерации,29.03.2024 08:46
17,"АО ""ЦРИП"" ОГРН 1087232051499",ИНН 7202193291,,"Банк России 29.03.2024 принял решение о государственной регистрации изменений в документ, содержащий условия размещения обыкновенных акций акционерного общества «Центр развития инвестиционных проектов», (Ямало-Ненецкий автономный округ), регистрационный номер дополнительного выпуска 1-01-33292-D-009D.",Решение в отношении ценных бумаг,Уральское главное управление Центрального банка Российской Федерации,29.03.2024 08:42
18,НАО «Русавтотранс»,ОГРН 1020700754360,ИНН 0711016618,"Банк России 28.03.2024 принял решение о приостановлении эмиссии акций обыкновенных  Непубличного акционерного общества «Русавтотранс» (Кабардино-Балкарская Республика), размещаемых путем закрытой подписки.",Решение в отношении ценных бумаг,Южное главное управление Центрального банка Российской Федерации,28.03.2024 18:31
19,ПАО «МОСКОВСКИЙ КРЕДИТНЫЙ БАНК»,ОГРН 1027739555282,ИНН 7734202860,"Банк России 28.03.2024 принял решение о государственной регистрации изменений в решение о выпуске процентных неконвертируемых бездокументарных облигаций с централизованным учетом прав серии ЗО-2026-01 «МОСКОВСКИЙ КРЕДИТНЫЙ БАНК» (публичное акционерное общество) (г. Москва), регистрационный номер выпуска 4-22-01978-В.
Решение в отношении ценных бумаг
Департамент корпоративных отношений",Решение в отношении ценных бумаг,Департамент корпоративных отношений,28.03.2024 18:15
20,ПАО «МОСКОВСКИЙ КРЕДИТНЫЙ БАНК»,ОГРН 1027739555282,ИНН 7734202860,"Банк России 28.03.2024 принял решение о государственной регистрации изменений в решение о выпуске процентных неконвертируемых бездокументарных облигаций с централизованным учетом прав серии ЗО-2025-02 «МОСКОВСКИЙ КРЕДИТНЫЙ БАНК» (публичное акционерное общество) (г. Москва), регистрационный номер выпуска 4-21-01978-В.
Решение в отношении ценных бумаг
Департамент корпоративных отношений",Решение в отношении ценных бумаг,Департамент корпоративных отношений,28.03.2024 18:14
21,АО «ИНТЕР КАПИТАЛ»,ОГРН,ИНН не присвоены,"Банк России 28.03.2024 принял решение о государственной регистрации выпуска акций обыкновенных акционерного общества «ИНТЕР КАПИТАЛ» (Нижегородская область), размещаемых путем обмена на акции акционерного общества, создаваемого в результате преобразования, долей участников в уставном капитале реорганизуемого в форме преобразования общества с ограниченной ответственностью «ИНТЕР КАПИТАЛ». Выпуску ценных бумаг присвоен регистрационный номер 1-01-10879-P.Решение о государственной регистрации указанного выпуска ценных бумаг вступает в силу с даты государственной регистрации акционерного общества «ИНТЕР КАПИТАЛ».
Решение в отношении ценных бумаг
Волго-Вятское главное управление Центрального банка Российской Федерации",Решение в отношении ценных бумаг,Волго-Вятское главное управление Центрального банка Российской Федерации,28.03.2024 17:00
22,АО «Купинское»,ОГРН 1246300000726,ИНН 6330101248,"Банк России 28.03.2024 принял решение о государственной регистрации отчета об итогах выпуска акций обыкновенных акционерного общества «Купинское» (Самарская область), размещенных путем приобретения акций акционерного общества, создаваемого в результате преобразования, Российской Федерацией, субъектом Российской Федерации или муниципальным образованием, являющимся собственником имущества реорганизуемого в форме преобразования государственного (муниципального) унитарного предприятия, регистрационный номер выпуска 1-01-10858-P.",Решение в отношении ценных бумаг,Волго-Вятское главное управление Центрального банка Российской Федерации,28.03.2024 16:51
23,АО «Ярославльагропромтехснаб»,ОГРН 1117604005331,ИНН 7604202965,Банк России 28.03.2024 принял решение об аннулировании индивидуального кода 002D дополнительного выпуска обыкновенных акций Акционерного общества «Ярославльагропромтехснаб» (Ярославская область) с регистрационным номером 1-01-14674-А-002D от 10.08.2023.,Решение в отношении ценных бумаг,Отделение по Орловской области Главного управления Центрального банка Российской Федерации по Центральному федеральному округу,28.03.2024 16:50
24,АО «Октава»,ОГРН 1027100967740,ИНН 7107033763,Банк России 28.03.2024 принял решение об аннулировании индивидуального кода 001D дополнительного выпуска обыкновенных акций Акционерного общества «Октава» (Тульская область) с регистрационным номером 1-02-02014-А-001D от 11.08.2023.,Решение в отношении ценных бумаг,Отделение по Орловской области Главного управления Центрального банка Российской Федерации по Центральному федеральному округу,28.03.2024 16:50
25,АО «БАЗ»,ОГРН 1083254005141,ИНН 3255502838,Банк России 28.03.2024 принял решение об аннулировании индивидуального кода 002D дополнительного выпуска обыкновенных акций Акционерного общества «Брянский автомобильный завод» (Брянская область) с регистрационным номером 1-01-64958-J-002D от 13.11.2023.,Решение в отношении ценных бумаг,Отделение по Орловской области Главного управления Центрального банка Российской Федерации по Центральному федеральному округу,28.03.2024 16:50
26,АО «ИВА»,ОГРН,ИНН не присвоены,"Банк России 28.03.2024 принял решение о приостановлении эмиссии акций обыкновенных акционерного общества «ИВА» (Республика Татарстан), размещаемых путем обмена на акции акционерного общества, создаваемого в результате преобразования, долей участников в уставном капитале реорганизуемого в форме преобразования общества с ограниченной ответственностью «ИВКС».",Решение в отношении ценных бумаг,Волго-Вятское главное управление Центрального банка Российской Федерации,28.03.2024 16:48
27,О регистрации изменений и дополнений в правила доверительного управления паевым инвестиционным фондом,представленных ООО «УК «ОРЕОЛ»,,Банк России 28.03.2024 принял решение зарегистрировать изменения и дополнения в правила доверительного управления паевым инвестиционным фондом со следующим полным названием: Закрытый паевой инвестиционный фонд недвижимости «Югра».,Решение в отношении иных финансовых инструментов,Департамент корпоративных отношений,28.03.2024 15:19
28,"АО ""НПФ ""Тинькофф Пенсия"" ОГРН не присвоен",ИНН не присвоен,,"Банк России 28.03.2024 принял решение о государственной регистрации выпуска обыкновенных акций Акционерного общества ""Негосударственный пенсионный фонд ""Тинькофф Пенсия"" (г. Москва), размещаемых путем приобретения акций единственным учредителем акционерного общества. Выпуску ценных бумаг присвоен регистрационный номер 1-01-16786-А. Решение о регистрации указанного выпуска ценных бумаг вступает в силу с даты государственной регистрации Акционерного общества ""Негосударственный пенсионный фонд ""Тинькофф Пенсия"".
Решение в отношении ценных бумаг
Департамент корпоративных отношений",Решение в отношении ценных бумаг,Департамент корпоративных отношений,28.03.2024 14:46
29,АО «ЛУГАНСКИЙ ЗАВОД «САНТЕХДЕТАЛЬ»,ОГРН 1229400029165,ИНН 9402004040,Банк России 28.03.2024 принял решение о государственной регистрации выпуска акций обыкновенных с номинальной стоимостью в рублях АКЦИОНЕРНОГО ОБЩЕСТВА «ЛУГАНСКИЙ ЗАВОД «САНТЕХДЕТАЛЬ» (Луганская Народная Республика). Выпуску акций присвоен регистрационный номер 1-01-16792-А.,Решение в отношении ценных бумаг,Отделение по Республике Крым Южного главного управления Центрального банка Российской Федерации,28.03.2024 14:01
30,ООО «СФО УРАН КРЕДИТ»,ОГРН 1237700464320,ИНН 9701253528,"Банк России сообщает, что изменения, вносимые в решение о выпуске структурных неконвертируемых процентных бездокументарных облигаций с залоговым обеспечением серии 01, предназначенных для квалифицированных инвесторов, общества с ограниченной ответственностью «Специализированное финансовое общество УРАН КРЕДИТ» (г. Москва), регистрационный номер выпуска 6-01-00751-R, посредством направления уведомления о банковских реквизитах залогового счета, считаются зарегистрированными c 28.03.2024.",Решение в отношении ценных бумаг,Департамент корпоративных отношений,28.03.2024 12:23
31,АО «КНИРТИ»,ОГРН 1124011001058,ИНН 4007017378,"Банк России 27.03.2024 принял решение о государственной регистрации дополнительного выпуска обыкновенных акций Акционерного общества «Калужский научно-исследовательский радиотехнический институт» (Калужская обл.), размещаемых путем закрытой подписки. Дополнительному выпуску ценных бумаг присвоен регистрационный номер 1-01-15118-A-006D.",Решение в отношении ценных бумаг,Главное управление Центрального банка Российской Федерации по Центральному федеральному округу г. Москва,28.03.2024 11:36
32,"АО ""НГЭС"" ОГРН 1236600005971",ИНН 6682021731,,"Банк России 28.03.2024 принял решение о государственной регистрации дополнительного выпуска обыкновенных акций акционерного общества «Новоуральские городские электрические сети», (Свердловская область), размещаемых путем закрытой подписки.Дополнительному выпуску ценных бумаг присвоен регистрационный номер 1-01-12995-K-002D.
Решение в отношении ценных бумаг
Уральское главное управление Центрального банка Российской Федерации",Решение в отношении ценных бумаг,Уральское главное управление Центрального банка Российской Федерации,28.03.2024 09:36
33,"АО ""Паритет"" ОГРН",ИНН не присвоены,,"Банк России 28.03.2024 принял решение о государственной регистрации выпуска обыкновенных акций акционерного общества «Паритет», (Тюменская область), размещаемых путем приобретения акций акционерного общества, создаваемого в результате преобразования, муниципальным образованием, являющимся собственником имущества реорганизуемого в форме преобразования муниципального унитарного предприятия «Паритет».Выпуску ценных бумаг присвоен регистрационный номер 1-01-13271-К. Решение о государственной регистрации указанного выпуска ценных бумаг вступает в силу с даты государственной регистрации акционерного общества «Паритет».
Решение в отношении ценных бумаг
Уральское главное управление Центрального банка Российской Федерации",Решение в отношении ценных бумаг,Уральское главное управление Центрального банка Российской Федерации,28.03.2024 09:33
34,"АО ""ОЭЗ ""Титановая долина"" ОГРН 1126670013249",ИНН 6670376352,,"Банк России 28.03.2024 принял решение о государственной регистрации изменений в документ, содержащий условия размещения обыкновенных акций акционерного общества ""Особая экономическая зона ""Титановая долина"", (Свердловская область), регистрационный номер дополнительного выпуска 1-01-33603-D-006D.",Решение в отношении ценных бумаг,Уральское главное управление Центрального банка Российской Федерации,28.03.2024 09:29
35,"АО ""ЭМЗ""",ОГРН 1022701194130,ИНН 2723011720,"Банк России 28.03.2024 принял решение о государственной регистрации дополнительного выпуска акций обыкновенных акционерного общества ""Экспериментально-механический завод"" (Хабаровский край), размещаемых путем закрытой подписки. Дополнительному выпуску ценных бумаг присвоен регистрационный номер 1-02-30056-F-002D.",Решение в отношении ценных бумаг,Дальневосточное главное управление Центрального банка Российской Федерации,28.03.2024 07:39
36,АО «Эксперт-Строй»,ОГРН,ИНН не присвоены,"Банк России 27.03.2024 принял решение о возобновлении эмиссии и государственной регистрации выпуска акций обыкновенных акционерного общества «Эксперт-Строй» (Республика Татарстан), размещаемых путем распределения акций акционерного общества, создаваемого в результате выделения, среди акционеров акционерного общества «Эксперт», реорганизуемого в форме выделения. Выпуску ценных бумаг присвоен регистрационный номер 1-01-10867-P.Решение о государственной регистрации указанного выпуска ценных бумаг вступает в силу с даты государственной регистрации акционерного общества «Эксперт-Строй».
Решение в отношении ценных бумаг
Волго-Вятское главное управление Центрального банка Российской Федерации",Решение в отношении ценных бумаг,Волго-Вятское главное управление Центрального банка Российской Федерации,27.03.2024 17:28
37,АО «Российские газеты»,ОГРН 1027739404780,ИНН 7714016520,"Банк России 27.03.2024 принял решение о государственной регистрации дополнительного выпуска обыкновенных акций Акционерного общества «Российские газеты» (г. Москва), размещаемых путем закрытой подписки. Дополнительному выпуску ценных бумаг присвоен регистрационный номер 1-01-12681-H-001D.",Решение в отношении ценных бумаг,Главное управление Центрального банка Российской Федерации по Центральному федеральному округу г. Москва,27.03.2024 16:59
38,АО «ИнвестТех»,ОГРН 1247700085050,ИНН 9715472551,"Банк России 27.03.2024 принял решение о государственной регистрации отчета об итогах выпуска обыкновенных акций Акционерного общества «ИнвестТех» (г. Москва), размещенных путем обмена на акции акционерного общества, создаваемого в результате преобразования, долей участников в уставном капитале реорганизуемого в форме преобразования Общества с ограниченной ответственностью «ИнвестТех», регистрационный номер выпуска 1-01-87628-H.",Решение в отношении ценных бумаг,Главное управление Центрального банка Российской Федерации по Центральному федеральному округу г. Москва,27.03.2024 16:13
39,АО «МЭЛ»,ОГРН 1033700065750,ИНН 3714005105,"Банк России 27.03.2024 принял решение о возобновлении эмиссии и государственной регистрации дополнительного выпуска обыкновенных акций Акционерного общества «МОЛЕКУЛЯРНАЯ ЭЛЕКТРОТЕХНИКА» (г. Москва), размещаемых путем обмена на акции акционерного общества, к которому осуществляется присоединение, долей участников в уставном капитале присоединяемого Общества с ограниченной ответственностью «ЭНЕРГЕТИЧЕСКИЕ ИННОВАЦИИ». Дополнительному выпуску ценных бумаг присвоен регистрационный номер 1-01-28373-H-004D.",Решение в отношении ценных бумаг,Главное управление Центрального банка Российской Федерации по Центральному федеральному округу г. Москва,27.03.2024 16:11
40,АО «КСП Капитал»,ОГРН 1247700189285,ИНН 9704237531,"Банк России 27.03.2024 принял решение о государственной регистрации отчета об итогах выпуска обыкновенных акций Акционерного общества «КСП Капитал» (г. Москва), размещенных путем обмена на акции акционерного общества, создаваемого в результате преобразования, долей участников в уставном капитале реорганизуемого в форме преобразования Общества с ограниченной ответственностью «КСП Капитал», регистрационный номер выпуска 1-01-87621-H.",Решение в отношении ценных бумаг,Главное управление Центрального банка Российской Федерации по Центральному федеральному округу г. Москва,27.03.2024 16:08
41,АО «Голдекс»,ОГРН 1227700636558,ИНН 9728075576,"Банк России 27.03.2024 принял решение о государственной регистрации отчета об итогах дополнительного выпуска обыкновенных акций Акционерного общества «Голдекс» (г. Москва), размещенных путем закрытой подписки, регистрационный номер дополнительного выпуска 1-01-03558-G-001D.",Решение в отношении ценных бумаг,Главное управление Центрального банка Российской Федерации по Центральному федеральному округу г. Москва,27.03.2024 16:05
42,АО «Голдекс»,ОГРН 1227700636558,ИНН 9728075576,"Банк России 27.03.2024 принял решение о государственной регистрации отчета об итогах выпуска привилегированных акций Акционерного общества «Голдекс» (г. Москва), размещенных путем закрытой подписки, регистрационный номер выпуска 2-01-03558-G.",Решение в отношении ценных бумаг,Главное управление Центрального банка Российской Федерации по Центральному федеральному округу г. Москва,27.03.2024 16:04
43,АО «НД управление проектами»,ОГРН 1227700374956,ИНН 9727001677,"Банк России 27.03.2024 принял решение о государственной регистрации дополнительного выпуска обыкновенных акций Акционерного общества «НД управление проектами» (г. Москва), размещаемых путем закрытой подписки. Дополнительному выпуску ценных бумаг присвоен регистрационный номер 1-01-02961-G-002D.",Решение в отношении ценных бумаг,Главное управление Центрального банка Российской Федерации по Центральному федеральному округу г. Москва,27.03.2024 16:01
44,О регистрации изменений и дополнений в правила доверительного управления паевым инвестиционным фондом,представленных ООО Сбережения плюс,,Банк России 27.03.2024 принял решение зарегистрировать изменения и дополнения в правила доверительного управления паевым инвестиционным фондом со следующим полным названием: Закрытый паевой инвестиционный фонд недвижимости «РД 2».,Решение в отношении иных финансовых инструментов,Департамент корпоративных отношений,27.03.2024 15:35
45,О регистрации изменений и дополнений в правила доверительного управления паевым инвестиционным фондом,представленных ООО «УК РИГОРА»,,Банк России 27.03.2024 принял решение зарегистрировать изменения и дополнения в правила доверительного управления паевым инвестиционным фондом со следующим полным названием: Закрытый паевой инвестиционный фонд недвижимости «Касимово».,Решение в отношении иных финансовых инструментов,Департамент корпоративных отношений,27.03.2024 15:35
46,О регистрации изменений и дополнений в правила доверительного управления паевым инвестиционным фондом,представленных ООО УК «Прогресс-Финанс»,,Банк России 27.03.2024 принял решение зарегистрировать изменения и дополнения в правила доверительного управления паевым инвестиционным фондом со следующим полным названием: Закрытый паевой инвестиционный фонд недвижимости «Финансы и недвижимость».,Решение в отношении иных финансовых инструментов,Департамент корпоративных отношений,27.03.2024 15:35
47,О регистрации изменений и дополнений в правила доверительного управления паевым инвестиционным фондом,представленных ООО «УК «Райффайзен Капитал»,,Банк России 27.03.2024 принял решение зарегистрировать изменения и дополнения в правила доверительного управления паевым инвестиционным фондом со следующим полным названием: Открытый паевой инвестиционный фонд рыночных финансовых инструментов «Райффайзен – Облигации».,Решение в отношении иных финансовых инструментов,Департамент корпоративных отношений,27.03.2024 15:35
