,Company Name,Registration Number,Taxpayer Number,Subtitle,CBR Decission,CBR Structural Unit,Date
Решение в отношении ценных бумаг
Волго-Вятское главное управление Центрального банка Российской Федерации



25712.07.2024 14:29
АО «Восход», ОГРН 1023101336103, ИНН 3120001410АО «Восход», ОГРН 1023101336103, ИНН 3120001410
Банк России 12.07.2024 принял решение об аннулировании индивидуального кода 001D дополнительного выпуска обыкновенных акций Акционерного общества «Восход» (Белгородская область) с регистрационным номером 1-02-64284-J-001D от 27.11.2023.
Решение в отношении ценных бумаг
Департамент корпоративных отношений



25812.07.2024 14:19
АО «НФМЗ», ОГРН 1025003752069, ИНН 5030007588АО «НФМЗ», ОГРН 1025003752069, ИНН 5030007588
Банк России 12.07.2024 принял решение о государственной регистрации изменений в документ, содержащий условия размещения обыкновенных акций Акционерного общества «Наро-Фоминский машиностроительный завод» (Московская обл.), регистрационный номер дополнительного выпуска 1-02-09847-А-004D.
Решение в отношении ценных бумаг
Департамент корпоративных отношений



25912.07.2024 14:19
АО «НК», ОГРН 1197746385847, ИНН 7734426483АО «НК», ОГРН 1197746385847, ИНН 7734426483
Банк России 12.07.2024 принял решение о государственной регистрации дополнительного выпуска обыкновенных акций акционерного общества «Национальные Квалификации» (г. Москва), размещаемых путем распределения среди акционеров. Дополнительному выпуску ценных бумаг присвоен регистрационный номер 1-01-86599-H-001D.
Решение в отношении ценных бумаг
Департамент корпоративных отношений



26012.07.2024 11:58
АО ""ГРВЦ ""ИнЭкспо"" ОГРН 1246600028047, ИНН 6671304946АО ""ГРВЦ ""ИнЭкспо"" ОГРН 1246600028047, ИНН 6671304946
Банк России 12.07.2024 принял решение о государственной регистрации отчета об итогах выпуска обыкновенных акций акционерного общества ""Государственный региональный выставочный центр ""ИнЭкспо"" (Свердловская область), размещенных путем приобретения акций акционерного общества, создаваемого в  результате преобразования, субъектом Российской Федерации, являющимся собственником имущества реорганизуемого в форме преобразования государственного унитарного предприятия Свердловской области  ""Государственный региональный выставочный центр ""ИнЭкспо"", регистрационный номер выпуска 1-01-13274-K.
Решение в отношении ценных бумаг
Уральское главное управление Центрального банка Российской Федерации



26112.07.2024 10:58
АО «Благоустройство», ОГРН 1249100008453, ИНН 9106017995АО «Благоустройство», ОГРН 1249100008453, ИНН 9106017995
Банк России 12.07.2024 принял решение о государственной регистрации отчета об итогах выпуска акций обыкновенных акционерного общества «Благоустройство» (Республика Крым), размещенных путем приобретения акций акционерного общества, создаваемого в результате преобразования, муниципальным образованием, являющимся собственником имущества реорганизуемого в форме преобразования Муниципального казенного предприятия «Благоустройство» муниципального образования городской округ Армянск Республики Крым, регистрационный номер выпуска 1-01-16805-A.
Решение в отношении ценных бумаг
Отделение по Республике Крым Южного главного управления Центрального банка Российской Федерации



26212.07.2024 09:19
АО «Медиа Сервис», ОГРН, ИНН не присвоеныАО «Медиа Сервис», ОГРН, ИНН не присвоены
Банк России 11.07.2024 принял решение о возобновлении эмиссии и государственной регистрации выпуска акций обыкновенных акционерного общества «Медиа Сервис» (Республика Татарстан), размещаемых путем обмена на акции акционерного общества, создаваемого в результате преобразования, долей участников в уставном капитале реорганизуемого в форме преобразования общества с ограниченной ответственностью «Медиа Сервис». Выпуску ценных бумаг присвоен регистрационный номер 1-01-10888-P.Решение о государственной регистрации указанного выпуска ценных бумаг вступает в силу с даты государственной регистрации акционерного общества «Медиа Сервис».
Решение в отношении ценных бумаг
Волго-Вятское главное управление Центрального банка Российской Федерации



26312.07.2024 09:04
АО «ФИНОР», ОГРН 1216300012147, ИНН 6316270928АО «ФИНОР», ОГРН 1216300012147, ИНН 6316270928
Банк России 11.07.2024 принял решение о государственной регистрации отчета об итогах дополнительного выпуска акций обыкновенных акционерного общества «ФИНОР» (Самарская область), размещенных путем закрытой подписки, регистрационный номер дополнительного выпуска 1-01-01098-G-005D.
Решение в отношении ценных бумаг
Волго-Вятское главное управление Центрального банка Российской Федерации



26412.07.2024 08:59
АО «СПО «Арктика», ОГРН 1082902000180, ИНН 2902057930АО «СПО «Арктика», ОГРН 1082902000180, ИНН 2902057930
Банк России 11.07.2024 принял решение об аннулировании индивидуального кода 008D дополнительного выпуска обыкновенных акций Акционерного общества «Северное производственное объединение «Арктика» с регистрационным номером 1-01-04489-D-008D от 17.03.2022.
Решение в отношении ценных бумаг
Северо-Западное главное управление Центрального банка Российской Федерации



26512.07.2024 08:59
АО «Позитрон», ОГРН 1027801548246, ИНН 7802030690АО «Позитрон», ОГРН 1027801548246, ИНН 7802030690
Банк России 11.07.2024 принял решение о государственной регистрации выпуска привилегированных акций Акционерного общества «Позитрон» (Санкт-Петербург), размещаемых путем закрытой подписки. Выпуску ценных бумаг присвоен регистрационный номер 2-01-01352-D.
Решение в отношении ценных бумаг
Северо-Западное главное управление Центрального банка Российской Федерации



26612.07.2024 08:59
АО «Комилизинг», ОГРН 1151101010610, ИНН 1101056121АО «Комилизинг», ОГРН 1151101010610, ИНН 1101056121
Банк России 11.07.2024 принял решение об аннулировании индивидуального кода 004D дополнительного выпуска обыкновенных акций Акционерного общества «Лизинговая компания Республики Коми» с регистрационным номером 1-01-24210-J-004D от 27.02.2024.
Решение в отношении ценных бумаг
Северо-Западное главное управление Центрального банка Российской Федерации



26712.07.2024 08:59
АО «Баня №1», ОГРН 1047830019225, ИНН 7820041818АО «Баня №1», ОГРН 1047830019225, ИНН 7820041818
Банк России 11.07.2024 принял решение о государственной регистрации дополнительного выпуска обыкновенных акций Акционерного общества «Баня №1» (Санкт-Петербург), размещаемых путем закрытой подписки. Дополнительному выпуску ценных бумаг присвоен регистрационный номер 1-01-05005-D-001D.
Решение в отношении ценных бумаг
Северо-Западное главное управление Центрального банка Российской Федерации



26812.07.2024 08:59
АО «Автодор», ОГРН 1089847040117, ИНН 7820313765АО «Автодор», ОГРН 1089847040117, ИНН 7820313765
Банк России 11.07.2024 принял решение об аннулировании индивидуального кода 003D дополнительного выпуска обыкновенных акций Акционерного общества «Автодор» с регистрационным номером 1-01-04494-D-003D от 13.02.2024.
Решение в отношении ценных бумаг
Северо-Западное главное управление Центрального банка Российской Федерации



26912.07.2024 08:59
АО «Волховчанка», ОГРН 1024700530656, ИНН 4702000048АО «Волховчанка», ОГРН 1024700530656, ИНН 4702000048
Банк России 11.07.2024 принял решение об аннулировании индивидуального кода 001D дополнительного выпуска обыкновенных акций Акционерного общества «Волховчанка» с регистрационным номером 1-04-21709-J-001D от 29.11.2023.
Решение в отношении ценных бумаг
Северо-Западное главное управление Центрального банка Российской Федерации



27012.07.2024 08:59
АО «Финхот», ОГРН 1237800090109, ИНН 7805808160АО «Финхот», ОГРН 1237800090109, ИНН 7805808160
Банк России 11.07.2024 принял решение об аннулировании индивидуального кода 001D дополнительного выпуска обыкновенных акций Акционерного общества «Финхот» с регистрационным номером 1-01-04982-G-001D от 13.02.2024.
Решение в отношении ценных бумаг
Северо-Западное главное управление Центрального банка Российской Федерации



27112.07.2024 08:59
АО «Озеленитель», ОГРН 1097847002186, ИНН 7843309067АО «Озеленитель», ОГРН 1097847002186, ИНН 7843309067
Банк России 11.07.2024 принял решение об аннулировании индивидуального кода 005D дополнительного выпуска обыкновенных акций Акционерного общества «Озеленитель» с регистрационным номером 1-01-04767-D-005D от 06.02.2024.
Решение в отношении ценных бумаг
Северо-Западное главное управление Центрального банка Российской Федерации



27212.07.2024 08:59
АО «СПП «Центральное», ОГРН 1089847099143, ИНН 7813407853АО «СПП «Центральное», ОГРН 1089847099143, ИНН 7813407853
Банк России 11.07.2024 принял решение об аннулировании индивидуального кода 007D дополнительного выпуска обыкновенных акций Акционерного общества «Садово-парковое предприятие «Центральное» с регистрационным номером 1-01-04572-D-007D от 08.02.2024.
Решение в отношении ценных бумаг
Северо-Западное главное управление Центрального банка Российской Федерации



27312.07.2024 08:59
АО «Гарантийный фонд Республики Коми», ОГРН 1101101011153, ИНН 1101205870АО «Гарантийный фонд Республики Коми», ОГРН 1101101011153, ИНН 1101205870
Банк России 11.07.2024 принял решение о государственной регистрации отчета об итогах дополнительного выпуска обыкновенных акций  Акционерного общества «Гарантийный фонд Республики Коми» (Республика Коми), размещенных путем закрытой подписки, регистрационный номер дополнительного выпуска 1-02-04993-D-007D.
Решение в отношении ценных бумаг
Северо-Западное главное управление Центрального банка Российской Федерации



27412.07.2024 08:54
АО «УКС», ОГРН 1111690075860, ИНН 1655229717АО «УКС», ОГРН 1111690075860, ИНН 1655229717
Банк России 11.07.2024 принял решение о государственной регистрации изменений в документ, содержащий условия размещения акций обыкновенных акционерного общества «Управление капитального строительства инженерных сетей и развития энергосберегающих технологий Республики Татарстан» (Республика Татарстан), регистрационный номер дополнительного выпуска 1-01-57336-D-005D.
Решение в отношении ценных бумаг
Волго-Вятское главное управление Центрального банка Российской Федерации



27512.07.2024 07:26
АО ""ЯМСы"", ОГРН 1124101009680, ИНН 4101153635АО ""ЯМСы"", ОГРН 1124101009680, ИНН 4101153635
Банк России 12.07.2024 принял решение о государственной регистрации изменений в решение о выпуске акций обыкновенных акционерного общества ""ЯМСы"" (Камчатский край), государственный регистрационный номер выпуска 1-01-58843-N от 07.12.2012.
Решение в отношении ценных бумаг
Дальневосточное главное управление Центрального банка Российской Федерации



27611.07.2024 18:00
АО «АСП», ОГРН 1112308003928, ИНН 2308178417АО «АСП», ОГРН 1112308003928, ИНН 2308178417
Банк России 11.07.2024 принял решение о государственной регистрации отчета об итогах дополнительного выпуска акций обыкновенных Акционерного общества «АСП» (Краснодарский край), размещенных путем закрытой подписки, регистрационный номер  дополнительного выпуска 1-01-75327-Р-002D.
Решение в отношении ценных бумаг
Южное главное управление Центрального банка Российской Федерации



27711.07.2024 17:48
АО «Красная Заря», ОГРН 1022602825046, ИНН 2615001080АО «Красная Заря», ОГРН 1022602825046, ИНН 2615001080
Банк России 11.07.2024 принял решение о приостановлении эмиссии акций обыкновенных Акционерного общества «Красная Заря» (Ставропольский край), размещаемых путем закрытой подписки.
Решение в отношении ценных бумаг
Южное главное управление Центрального банка Российской Федерации



27811.07.2024 17:48
АО «ККДЦ», ОГРН 1022601932011, ИНН 2633001799АО «ККДЦ», ОГРН 1022601932011, ИНН 2633001799
Банк России 11.07.2024 принял решение о государственной регистрации дополнительного выпуска акций обыкновенных Акционерного общества «Краевой клинический диагностический центр» (Ставропольский край), размещаемых путем закрытой подписки. Дополнительному выпуску ценных бумаг присвоен регистрационный номер  1-01-57202-P-001D.
Решение в отношении ценных бумаг
Южное главное управление Центрального банка Российской Федерации



27911.07.2024 17:48
НАО «Русавтотранс», ОГРН 1020700754360, ИНН 0711016618НАО «Русавтотранс», ОГРН 1020700754360, ИНН 0711016618
Банк России 11.07.2024 принял решение о возобновлении эмиссии и государственной регистрации дополнительного выпуска акций обыкновенных Непубличного акционерного общества «Русавтотранс» (Кабардино-Балкарская Республика), размещаемых путем закрытой подписки. Дополнительному выпуску ценных бумаг присвоен регистрационный номер 1-01-09495-Р-001D.
Решение в отношении ценных бумаг
Южное главное управление Центрального банка Российской Федерации



28011.07.2024 16:37
О регистрации изменений и дополнений в правила доверительного управления паевым инвестиционным фондом, представленных ООО УК «Парма-Менеджмент»О регистрации изменений и дополнений в правила доверительного управления паевым инвестиционным фондом, представленных ООО УК «Парма-Менеджмент»
Банк России 11.07.2024 принял решение зарегистрировать изменения и дополнения в правила доверительного управления паевым инвестиционным фондом со следующим полным названием: Закрытый паевой инвестиционный фонд недвижимости «Сибирский» под управлением Общества с ограниченной ответственностью Управляющая компания «Парма-Менеджмент».
Решение в отношении иных финансовых инструментов
Департамент корпоративных отношений



28111.07.2024 16:37
О регистрации изменений и дополнений в правила доверительного управления паевыми инвестиционными фондами, представленных АО «ААА Управление Капиталом»О регистрации изменений и дополнений в правила доверительного управления паевыми инвестиционными фондами, представленных АО «ААА Управление Капиталом»
Банк России 11.07.2024 принял решение зарегистрировать изменения и дополнения в правила доверительного управления паевыми инвестиционными фондами со следующими полными названиями: Закрытый паевой инвестиционный фонд рыночных финансовых инструментов «Газпромбанк – Новые рубежи»; Закрытый паевой инвестиционный фонд рыночных финансовых инструментов «Газпромбанк – Акции китайских компаний».
Решение в отношении иных финансовых инструментов
Департамент корпоративных отношений



28211.07.2024 16:37
О регистрации изменений и дополнений в правила доверительного управления паевым инвестиционным фондом, представленных АО «Управляющая Компания ТРИНФИКО»О регистрации изменений и дополнений в правила доверительного управления паевым инвестиционным фондом, представленных АО «Управляющая Компания ТРИНФИКО»
Банк России 11.07.2024 принял решение зарегистрировать изменения и дополнения в правила доверительного управления паевым инвестиционным фондом со следующим полным названием: Открытый паевой инвестиционный фонд рыночных финансовых инструментов «Мировые акции».
Решение в отношении иных финансовых инструментов
Департамент корпоративных отношений



28311.07.2024 16:37
О регистрации изменений и дополнений в правила доверительного управления паевым инвестиционным фондом, представленных ООО «УК «ЭСЭ Управление активами»О регистрации изменений и дополнений в правила доверительного управления паевым инвестиционным фондом, представленных ООО «УК «ЭСЭ Управление активами»
Банк России 11.07.2024 принял решение зарегистрировать изменения и дополнения в правила доверительного управления паевым инвестиционным фондом со следующим полным названием: Закрытый паевой инвестиционный фонд рыночных финансовых инструментов «Коллективные инвестиции».
Решение в отношении иных финансовых инструментов
Департамент корпоративных отношений



28411.07.2024 16:37
О регистрации изменений и дополнений в правила доверительного управления паевым инвестиционным фондом, представленных ООО «УК «Капитал-Траст-Инвест»О регистрации изменений и дополнений в правила доверительного управления паевым инвестиционным фондом, представленных ООО «УК «Капитал-Траст-Инвест»
Банк России 11.07.2024 принял решение зарегистрировать изменения и дополнения в правила доверительного управления паевым инвестиционным фондом со следующим полным названием: Закрытый паевой инвестиционный рентный фонд «Казанский рентный инвестиционный фонд».
Решение в отношении иных финансовых инструментов
Департамент корпоративных отношений



28511.07.2024 16:37
О регистрации правил доверительного управления паевым инвестиционным фондом, представленных АО УК «БКС»О регистрации правил доверительного управления паевым инвестиционным фондом, представленных АО УК «БКС»
Банк России 11.07.2024 принял решение зарегистрировать правила доверительного управления паевым инвестиционным фондом со следующим полным названием: Биржевой паевой инвестиционный фонд рыночных финансовых инструментов «БКС Денежный рынок».
Решение в отношении иных финансовых инструментов
Департамент корпоративных отношений



28611.07.2024 16:37
О регистрации изменений и дополнений в правила доверительного управления паевым инвестиционным фондом, представленных АО УК «Первая»О регистрации изменений и дополнений в правила доверительного управления паевым инвестиционным фондом, представленных АО УК «Первая»
Банк России 11.07.2024 принял решение зарегистрировать изменения и дополнения в правила доверительного управления паевым инвестиционным фондом со следующим полным названием: Закрытый паевой инвестиционный фонд недвижимости «Современный 6».
Решение в отношении иных финансовых инструментов
Департамент корпоративных отношений



28711.07.2024 16:03
АО «УЖКХ», ОГРН 1249100008002, ИНН 9106017970АО «УЖКХ», ОГРН 1249100008002, ИНН 9106017970
Банк России 11.07.2024 принял решение о государственной регистрации отчета об итогах выпуска акций обыкновенных акционерного общества «Управление жилищно-коммунального хозяйства» (Республика Крым), размещенных путем приобретения акций акционерного общества, создаваемого в результате преобразования, муниципальным образованием, являющимся собственником имущества реорганизуемого в форме преобразования муниципального унитарного предприятия «Управление жилищно-коммунального хозяйства» муниципального образования городской округ Армянск Республики Крым, регистрационный номер выпуска 1-01-16803-A.
Решение в отношении ценных бумаг
Отделение по Республике Крым Южного главного управления Центрального банка Российской Федерации



28811.07.2024 15:46
АО «КНГК», ОГРН 1237700483437, ИНН 7708421898АО «КНГК», ОГРН 1237700483437, ИНН 7708421898
Банк России 11.07.2024 принял решение об аннулировании индивидуального кода 001D дополнительного выпуска обыкновенных акций акционерного общества «Куноватская нефтегазовая компания» (г. Москва) с регистрационным номером 1-01-87554-H-001D от 02.02.2024.
Решение в отношении ценных бумаг
Департамент корпоративных отношений



28911.07.2024 15:46
МКАО «Хэдхантер», ОГРН 1233900011124, ИНН 3900016369МКАО «Хэдхантер», ОГРН 1233900011124, ИНН 3900016369
Банк России 11.07.2024 принял решение об аннулировании индивидуального кода 001D дополнительного выпуска обыкновенных акций Международная компания акционерное общество «Хэдхантер» (Калининградская область) с регистрационным номером 1-01-16755-A-001D от 14.12.2023.
Решение в отношении ценных бумаг
Департамент корпоративных отношений



29011.07.2024 15:46
АО «Центравиамед», ОГРН 1107746911678, ИНН 7708729481АО «Центравиамед», ОГРН 1107746911678, ИНН 7708729481
Банк России 11.07.2024 принял решение об аннулировании индивидуального кода 003D дополнительного выпуска обыкновенных акций акционерного общества «Центр авиационной медицины» (г. Москва) с регистрационным номером 1-01-14555-A-003D от 11.03.2022.
Решение в отношении ценных бумаг
Департамент корпоративных отношений



29111.07.2024 15:46
АО «ВНИИНМ», ОГРН 5087746697198, ИНН 7734598490АО «ВНИИНМ», ОГРН 5087746697198, ИНН 7734598490
Банк России 11.07.2024 принял решение об аннулировании индивидуального кода 013D дополнительного выпуска обыкновенных акций акционерного общества «Высокотехнологический научно-исследовательский институт неорганических материалов имени академика А.А. Бочвара» (г. Москва) с регистрационным номером 1-01-13398-A-013D от 12.12.2023.
Решение в отношении ценных бумаг
Департамент корпоративных отношений



29211.07.2024 15:46
АО «Майнэкс ресорсес», ОГРН 5067746383062, ИНН 7704613743АО «Майнэкс ресорсес», ОГРН 5067746383062, ИНН 7704613743
Банк России 11.07.2024 принял решение об аннулировании индивидуального кода 003D дополнительного выпуска обыкновенных акций акционерного общества «Майнэкс ресорсес» (г. Москва) с регистрационным номером 1-01-11737-A-003D от 23.11.2023.
Решение в отношении ценных бумаг
Департамент корпоративных отношений



29311.07.2024 15:46
АО «Мособлэнерго», ОГРН 1055006353478, ИНН 5032137342АО «Мособлэнерго», ОГРН 1055006353478, ИНН 5032137342
Банк России 11.07.2024 принял решение об аннулировании индивидуального кода 015D дополнительного выпуска обыкновенных акций акционерного общества «Московская областная энергосетевая компания» (Московская область) с регистрационным номером 1-01-11394-A-015D от 04.05.2023.
Решение в отношении ценных бумаг
Департамент корпоративных отношений



29411.07.2024 15:46
АО «Проминвест Капитал», ОГРН 1207700366202, ИНН 9725037090АО «Проминвест Капитал», ОГРН 1207700366202, ИНН 9725037090
Банк России 11.07.2024 принял решение об аннулировании индивидуального кода 002D дополнительного выпуска обыкновенных акций акционерного общества «Проминвест Капитал» (г. Москва) с регистрационным номером 1-01-00288-G-002D от 21.11.2023.
Решение в отношении ценных бумаг
Департамент корпоративных отношений



29511.07.2024 15:15
АО «ОМС», ОГРН 1115029002692, ИНН 5029149732АО «ОМС», ОГРН 1115029002692, ИНН 5029149732
Банк России 11.07.2024 принял решение о государственной регистрации отчета об итогах дополнительного выпуска обыкновенных акций акционерного общества «Окружной материальный склад Московского округа Военно-воздушных сил и противовоздушной обороны» (Московская область), размещенных путем конвертации в акции акционерного общества, к которому осуществляется присоединение, акций присоединяемого акционерного общества «50 ремонтный завод ракетно-артиллерийского вооружения», регистрационный номер дополнительного выпуска 1-01-14574-А-004D.
Решение в отношении ценных бумаг
Департамент корпоративных отношений



29611.07.2024 15:05
АО «ЛЕПСЕ», ОГРН 1025005687200, ИНН 5044000014АО «ЛЕПСЕ», ОГРН 1025005687200, ИНН 5044000014
Банк России 11.07.2024 принял решение о государственной регистрации дополнительного выпуска обыкновенных акций акционерного общества «Солнечногорский завод металлических сеток ЛЕПСЕ» (Московская обл.), размещаемых путем закрытой подписки. Дополнительному выпуску ценных бумаг присвоен регистрационный номер 1-01-05020-А-002D.
Решение в отношении ценных бумаг
Департамент корпоративных отношений



29711.07.2024 15:05
АО «ИТМО Хайпарк», ОГРН 1177847389389, ИНН 7801341527АО «ИТМО Хайпарк», ОГРН 1177847389389, ИНН 7801341527
Банк России 11.07.2024 принял решение о государственной регистрации отчета об итогах дополнительного выпуска обыкновенных акций Акционерного общества «ИТМО Хайпарк» (г. Санкт-Петербург), размещенных путем закрытой подписки, регистрационный номер дополнительного выпуска 1-01-24557-J-007D.
Решение в отношении ценных бумаг
Департамент корпоративных отношений



29811.07.2024 15:05
АО «СТГМ», ОГРН 1207700466335, ИНН 9704039427АО «СТГМ», ОГРН 1207700466335, ИНН 9704039427
Банк России 11.07.2024 принял решение о государственной регистрации выпуска привилегированных акций Акционерного общества «СТГМ» (г. Москва), размещаемых путем закрытой подписки. Выпуску ценных бумаг присвоен регистрационный номер 2-01-00776-G.
Решение в отношении ценных бумаг
Департамент корпоративных отношений



29911.07.2024 15:05
АО «ОМС», ОГРН 1115029002692, ИНН 5029149732АО «ОМС», ОГРН 1115029002692, ИНН 5029149732
Банк России 11.07.2024 принял решение о государственной регистрации отчета об итогах дополнительного выпуска обыкновенных акций акционерного общества «Окружной материальный склад Московского округа Военно-воздушных сил и противовоздушной обороны» (Московская область), размещенных путем конвертации в акции акционерного общества, к которому осуществляется присоединение, акций присоединяемого акционерного общества «90 Центральная контора материально-технического снабжения», регистрационный номер дополнительного выпуска 1-01-14574-А-005D.
Решение в отношении ценных бумаг
Департамент корпоративных отношений



30011.07.2024 15:05
АО «ОМС», ОГРН 1115029002692, ИНН 5029149732АО «ОМС», ОГРН 1115029002692, ИНН 5029149732
Банк России 11.07.2024 принял решение о государственной регистрации отчета об итогах дополнительного выпуска обыкновенных акций акционерного общества «Окружной материальный склад Московского округа Военно-воздушных сил и противовоздушной обороны» (Московская область), размещенных путем обмена на акции акционерного общества, к которому осуществляется присоединение, долей участников в уставном капитале присоединяемого общества с ограниченной ответственностью «ВОЕНСНАБ», регистрационный номер дополнительного выпуска 1-01-14574-А-003D.
Решение в отношении ценных бумаг
Департамент корпоративных отношений



30111.07.2024 15:05
АО «ОМС», ОГРН 1115029002692, ИНН 5029149732АО «ОМС», ОГРН 1115029002692, ИНН 5029149732
Банк России 11.07.2024 принял решение о государственной регистрации отчета об итогах дополнительного выпуска обыкновенных акций акционерного общества «Окружной материальный склад Московского округа Военно-воздушных сил и противовоздушной обороны» (Московская область), размещенных путем конвертации в акции акционерного общества, к которому осуществляется присоединение, акций присоединяемого акционерного общества «Инжиниринговая компания инновационных проектов», регистрационный номер дополнительного выпуска 1-01-14574-А-002D.
Решение в отношении ценных бумаг
Департамент корпоративных отношений



30211.07.2024 15:04
АО «ОМС», ОГРН 1115029002692, ИНН 5029149732АО «ОМС», ОГРН 1115029002692, ИНН 5029149732
Банк России 11.07.2024 принял решение о государственной регистрации отчета об итогах дополнительного выпуска обыкновенных акций акционерного общества «Окружной материальный склад Московского округа Военно-воздушных сил и противовоздушной обороны» (Московская область), размещенных путем конвертации в акции акционерного общества, к которому осуществляется присоединение, акций присоединяемого открытого акционерного общества «Отдельный материальный склад № 7», регистрационный номер дополнительного выпуска 1-01-14574-А-001D.
Решение в отношении ценных бумаг
