,Company Name,Registration Number,Taxpayer Number,Subtitle,CBR Decission,CBR Structural Unit,Date
33,АО «РПО «Таткоммунэнерго»,ОГРН 1061686077771,ИНН 1660093204,"Банк России 22.02.2023 принял решение о приостановлении эмиссии акций обыкновенных акционерного общества «Республиканское производственное объединение «Таткоммунэнерго» (Республика Татарстан), размещенных путем закрытой подписки, государственный регистрационный номер дополнительного выпуска 1-01-56963-D-004D.",Решение в отношении ценных бумаг,Волго-Вятское главное управление Центрального банка Российской Федерации,27.02.2023 13:26
34,АО «КИП «Мастер»,ОГРН 1041616023514,ИНН 1650120258,"Банк России 22.02.2023 принял решение о государственной регистрации отчета об итогах дополнительного выпуска акций обыкновенных акционерного общества «Камский индустриальный парк «Мастер» (Республика Татарстан), размещенных путем закрытой подписки, регистрационный номер дополнительного выпуска 1-01-56708-D-010D.",Решение в отношении ценных бумаг,Волго-Вятское главное управление Центрального банка Российской Федерации,27.02.2023 13:21
35,АО «РАМЭК-ВС»,ОГРН 1027802486502,ИНН 7804060845,Банк России 22.02.2023 принял решение об аннулировании индивидуального кода 005D дополнительного выпуска обыкновенных акций Акционерного общества «РАМЭК-ВС» с регистрационным номером 1-01-05277-J-005D от 03.08.2022.,Решение в отношении ценных бумаг,Северо-Западное главное управление Центрального банка Российской Федерации,27.02.2023 08:18
36,АО «ИАТ»,ОГРН 1027802757773,ИНН 7816137700,Банк России 22.02.2023 принял решение об аннулировании индивидуального кода 001D дополнительного выпуска обыкновенных акций Акционерного общества «Интер Авто Тим» с регистрационным номером 1-01-04893-J-001D от 07.09.2022.,Решение в отношении ценных бумаг,Северо-Западное главное управление Центрального банка Российской Федерации,27.02.2023 08:18
37,АО «ЛПОГА-3»,ОГРН 1027801533671,ИНН 7802030796,Банк России 22.02.2023 принял решение об аннулировании индивидуального кода 002D дополнительного выпуска обыкновенных акций Акционерного общества «ЛПОГА-3» с регистрационным номером 1-02-01252-D-002D от 13.04.2022.,Решение в отношении ценных бумаг,Северо-Западное главное управление Центрального банка Российской Федерации,27.02.2023 08:18
38,АО «Гранада»,ОГРН 1227800029984,ИНН 7810941168,Банк России 22.02.2023 принял решение об аннулировании индивидуального кода 001D дополнительного выпуска обыкновенных акций Акционерного общества «Гранада» с регистрационным номером 1-01-02504-G-001D от 28.09.2022.,Решение в отношении ценных бумаг,Северо-Западное главное управление Центрального банка Российской Федерации,27.02.2023 08:18
39,ПАО «Интер РАО»,ОГРН 1022302933630,ИНН 2320109650,"Банк России 22.02.2023 принял решение об отказе закрытому акционерному обществу «Айгенис» в выдаче разрешения на организацию обращения за пределами Российской Федерации обыкновенных акций публичного акционерного общества «Интер РАО ЕЭС» (г. Москва), государственный регистрационный номер выпуска 1-04-33498-Е.",Решение в отношении ценных бумаг,Департамент корпоративных отношений,22.02.2023 16:10
40,ПАО «Газпром»,ОГРН 1027700070518,ИНН 7736050003,"Банк России 22.02.2023 принял решение об отказе закрытому акционерному обществу «Айгенис» в выдаче разрешения на организацию обращения за пределами Российской Федерации обыкновенных акций публичного акционерного общества «Газпром» (г. Санкт-Петербург), государственный регистрационный номер выпуска 1-02-00028-А от 30.12.1998.",Решение в отношении ценных бумаг,Департамент корпоративных отношений,22.02.2023 16:10
41,АО «Ярославльагропромтехснаб»,ОГРН 1117604005331,ИНН 7604202965,Банк России 22.02.2023 принял решение об аннулировании индивидуального кода 001D дополнительного выпуска обыкновенных акций Акционерного общества «Ярославльагропромтехснаб» (Ярославская область) с государственным регистрационным номером 1-01-14674-А-001D от 06.09.2019.,Решение в отношении ценных бумаг,Отделение по Орловской области Главного управления Центрального банка Российской Федерации по Центральному федеральному округу,22.02.2023 16:10
42,АО «СМЗ»,ОГРН 1055800709910,ИНН 5805008450,"Банк России 22.02.2023 принял решение о приостановлении эмиссии акций обыкновенных акционерного общества «Сердобский машиностроительный завод» (Пензенская область), размещенных путем закрытой подписки, регистрационный номер дополнительного выпуска 1-01-65132-D-001D.",Решение в отношении ценных бумаг,Волго-Вятское главное управление Центрального банка Российской Федерации,22.02.2023 15:36
43,АО «Эталон»,ОГРН 1217700538857,ИНН 9722010660,"Банк России 22.02.2023 принял решение о государственной регистрации изменений в решение о выпуске обыкновенных акций Акционерного общества «Эталон» (г. Москва), регистрационный номер выпуска 1-01-02051-G.",Решение в отношении ценных бумаг,Главное управление Центрального банка Российской Федерации по Центральному федеральному округу г. Москва,22.02.2023 15:26
44,АО «НТЦ Дворец тенниса»,ОГРН 1197746362813,ИНН 7743303738,"Банк России 22.02.2023 принял решение о государственной регистрации отчета об итогах дополнительного выпуска обыкновенных акций Акционерного общества «НТЦ Дворец тенниса» (г. Москва), размещавшихся путем закрытой подписки, регистрационный номер дополнительного выпуска 1-01-86569-H-002D, дата регистрации дополнительного выпуска 12.01.2022, о признании указанного дополнительного выпуска ценных бумаг несостоявшимся в связи с неразмещением ни одной ценной бумаги и аннулировании его государственной регистрации.",Решение в отношении ценных бумаг,Главное управление Центрального банка Российской Федерации по Центральному федеральному округу г. Москва,22.02.2023 14:39
45,АО «Азот Инвест»,ОГРН не присвоен,ИНН не присвоен,"Банк России 22.02.2023 принял решение о государственной регистрации выпуска обыкновенных акций Акционерного общества «Азот Инвест» (г. Москва), размещаемых путем обмена на акции акционерного общества, создаваемого в результате преобразования, долей участников в уставном капитале реорганизуемого в форме преобразования Общества с ограниченной ответственностью «Азот Инвест». Выпуску ценных бумаг присвоен регистрационный номер 1-01-87514-H.Решение о государственной регистрации указанного выпуска ценных бумаг вступает в силу с даты государственной регистрации Акционерного общества «Азот Инвест».
Решение в отношении ценных бумаг
Главное управление Центрального банка Российской Федерации по Центральному федеральному округу г. Москва",Решение в отношении ценных бумаг,Главное управление Центрального банка Российской Федерации по Центральному федеральному округу г. Москва,22.02.2023 14:01
46,"АО ""ОЭЗ ""ТИТАНОВАЯ ДОЛИНА""",ОГРН 1126670013249,ИНН 6670376352,"Банк России 22.02.2023 принял решение о государственной регистрации дополнительного выпуска обыкновенных акций Акционерного общества ""ОСОБАЯ ЭКОНОМИЧЕСКАЯ ЗОНА ""ТИТАНОВАЯ ДОЛИНА"" (Свердловская область), размещаемых путем закрытой подписки. Дополнительному выпуску ценных бумаг присвоен регистрационный номер 1-01-33603-D-006D.",Решение в отношении ценных бумаг,Уральское главное управление Центрального банка Российской Федерации,22.02.2023 12:34
47,"АО ЦРНРФ ""ПАРТУС""",ОГРН 1026602349630,ИНН 6658028038,Банк России 22.02.2023 принял решение об аннулировании индивидуального кода 001D дополнительного выпуска обыкновенных акций Акционерного общества Центр реабилитации нарушений репродуктивной функции «ПАРТУС» (Свердловская область) с регистрационным номером 1-01-00268-K-001D от 26.08.2022.,Решение в отношении ценных бумаг,Уральское главное управление Центрального банка Российской Федерации,22.02.2023 12:33
48,ОАО «ПКФ»,ОГРН 1027601271092,ИНН 7611001522,"Банк России 22.02.2023 принял решение об аннулировании государственного регистрационного номера 71-1ф-8 от 02.04.1993, присвоенного выпуску акций обыкновенных Открытого акционерного общества «Промышленно-крестьянский фонд» (Ярославская область), и присвоении указанному выпуску регистрационного номера 1-01-06187-А.",Решение в отношении ценных бумаг,Отделение по Орловской области Главного управления Центрального банка Российской Федерации по Центральному федеральному округу,22.02.2023 10:06
49,ЗАО «Деловые встречи»,ОГРН 1025500984299,ИНН 5504001877,"Банк России 22.02.2023 принял решение об аннулировании государственного регистрационного номера 52-1-0618 от 23.09.1994, присвоенного выпуску обыкновенных акций закрытого акционерного общества «Производственный комплекс общественного питания «Деловые встречи» (Омская область), и присвоении указанному выпуску регистрационного номера 1-01-36176-N.",Решение в отношении ценных бумаг,Сибирское главное управление Центрального банка Российской Федерации,22.02.2023 10:01
50,АО «КрасАвиа»,ОГРН 1182468017742,ИНН 2465177981,"Банк России 22.02.2023 принял решение о государственной регистрации отчета об итогах дополнительного выпуска обыкновенных акций акционерного общества «КрасАвиа» (Красноярский край), размещенных путем закрытой подписки, регистрационный номер дополнительного выпуска 1-01-30693-N-002D.",Решение в отношении ценных бумаг,Сибирское главное управление Центрального банка Российской Федерации,22.02.2023 10:00
51,"АО ""Тех Взрыв Инвест""",ОГРН 1222800007650,ИНН 2801272120,"Банк России от 22.02.2022 принял решение о государственной регистрации отчета об итогах выпуска акций обыкновенных акционерного общества ""Тех Взрыв Инвест"" (Амурская область), размещенных путем обмена на акции акционерного общества, создаваемого в результате преобразования, долей участников в уставном капитале реорганизуемого в форме преобразования общества с ограниченной ответственностью «Тех Взрыв Инвест», регистрационный номер выпуска 1-01-59314-N.",Решение в отношении ценных бумаг,Дальневосточное главное управление Центрального банка Российской Федерации,22.02.2023 07:20
52,АО «Лайфстайл»,ОГРН 1227700628913,ИНН 7720876281,"Банк России 21.02.2023 принял решение о государственной регистрации дополнительного выпуска обыкновенных акций Акционерного общества «Лайфстайл» (г. Москва), размещаемых путем закрытой подписки. Дополнительному выпуску ценных бумаг присвоен регистрационный номер 1-01-03535-G-003D.",Решение в отношении ценных бумаг,Главное управление Центрального банка Российской Федерации по Центральному федеральному округу г. Москва,21.02.2023 17:11
53,АО «ТГАТП № 2»,ОГРН 1027100748553,ИНН 7106002674,"Банк России 21.02.2023 принял решение о государственной регистрации дополнительного выпуска обыкновенных акций Акционерного общества «Тульское грузовое автотранспортное предприятие № 2» (Тульская область), размещаемых путем закрытой подписки. Дополнительному выпуску ценных бумаг присвоен регистрационный номер 1-01-06289-A-001D.",Решение в отношении ценных бумаг,Отделение по Орловской области Главного управления Центрального банка Российской Федерации по Центральному федеральному округу,21.02.2023 16:28
54,АО «ТОДЭП»,ОГРН 1067203269726,ИНН 7203175930,"Банк России 21.02.2023 принял решение о государственной регистрации отчета об итогах дополнительного выпуска обыкновенных акций Акционерного общества «Тюменское областное дорожно-эксплуатационное предприятие» (Тюменская область), размещенных путем закрытой подписки, регистрационный номер дополнительного выпуска 1-01-55207-E-009D.",Решение в отношении ценных бумаг,Уральское главное управление Центрального банка Российской Федерации,21.02.2023 13:13
55,АО «ПТИЦЕФАБРИКА «СВЕРДЛОВСКАЯ»,ОГРН 1116672021740,ИНН 6672350180,"Банк России 21.02.2023 принял решение о приостановлении эмиссии обыкновенных акций Акционерного общества «ПТИЦЕФАБРИКА «СВЕРДЛОВСКАЯ» (Свердловская область), размещенных путем конвертации в акции акционерного общества, к которому осуществляется присоединение, акций присоединяемого Акционерного общества «ПТИЦЕФАБРИКА «ПЕРВОУРАЛЬСКАЯ», регистрационный номер дополнительного выпуска 1-01-33563-D-001D.",Решение в отношении ценных бумаг,Уральское главное управление Центрального банка Российской Федерации,21.02.2023 13:13
56,АО «Борская фабрика ПОШ»,ОГРН 1025201525436,ИНН 5246000458,"Банк России 21.02.2023 принял решение о государственной регистрации отчета об итогах дополнительного выпуска акций обыкновенных акционерного общества «Борская фабрика первичной обработки шерсти» (Нижегородская область), размещенных путем закрытой подписки, регистрационный номер дополнительного выпуска 1-01-10311-E-003D.",Решение в отношении ценных бумаг,Волго-Вятское главное управление Центрального банка Российской Федерации,21.02.2023 11:12
57,АО «Волжский пекарь»,ОГРН 1026900516653,ИНН 6900000501,"Банк России 21.02.2023 принял решение о государственной регистрации дополнительного выпуска обыкновенных акций Акционерного общества «Волжский пекарь» (Тверская область), размещаемых путем закрытой подписки. Дополнительному выпуску ценных бумаг присвоен регистрационный номер 1-01-02906-A-002D.",Решение в отношении ценных бумаг,Отделение по Орловской области Главного управления Центрального банка Российской Федерации по Центральному федеральному округу,21.02.2023 10:58
58,АО «Уралкабель»,ОГРН 1026602310514,ИНН 6658004598,Банк России 20.02.2023 принял решение об аннулировании индивидуального кода 001D дополнительного выпуска обыкновенных акций Акционерного общества «Уралкабель» (Свердловская область) с регистрационным номером 1-02-00217-K-001D от 01.07.2022.,Решение в отношении ценных бумаг,Уральское главное управление Центрального банка Российской Федерации,21.02.2023 07:23
59,АО «ГНПП «Регион»,ОГРН 1057747873875,ИНН 7724552070,"Банк России 20.02.2023 принял решение о государственной регистрации отчета об итогах дополнительного выпуска обыкновенных акций Акционерного общества «Государственное научно-производственное предприятие «Регион» (г. Москва), размещенных путем распределения дополнительных акций среди акционеров, регистрационный номер дополнительного выпуска 1-01-10825-А-008D.",Решение в отношении ценных бумаг,Главное управление Центрального банка Российской Федерации по Центральному федеральному округу г. Москва,20.02.2023 18:14
60,АО «Донинтурфлот»,ОГРН 1026103269004,ИНН 6164048531,"Банк России 20.02.2023 принял решение о государственной регистрации дополнительного выпуска обыкновенных акций Акционерного общества «Донинтурфлот» (г. Москва), размещаемых путем закрытой подписки. Дополнительному выпуску ценных бумаг присвоен регистрационный номер 1-01-09483-P-001D.",Решение в отношении ценных бумаг,Главное управление Центрального банка Российской Федерации по Центральному федеральному округу г. Москва,20.02.2023 18:07
61,АО «КОТТОН ВЭЙ»,ОГРН 1027739780045,ИНН 7703161300,"Банк России 20.02.2023 принял решение о возобновлении эмиссии и государственной регистрации отчета об итогах дополнительного выпуска обыкновенных акций Акционерного общества «КОТТОН ВЭЙ» (Московская область), размещенных путем закрытой подписки, регистрационный номер дополнительного выпуска 1-01-16111-H-001D.",Решение в отношении ценных бумаг,Главное управление Центрального банка Российской Федерации по Центральному федеральному округу г. Москва,20.02.2023 18:00
62,Банк ВТБ (ПАО),ОГРН 1027739609391,ИНН 7702070139,"Банк России 20.02.2023 принял решение о государственной регистрации изменений в решение о выпуске структурных процентных дисконтных неконвертируемых бездокументарных облигаций с централизованным учетом прав серии С-1-115, размещаемых в рамках программы облигаций, Банка ВТБ (публичное акционерное общество) (г. Санкт-Петербург), регистрационный номер выпуска 6-115-01000-В-001P.",Решение в отношении ценных бумаг,Департамент корпоративных отношений,20.02.2023 17:13
63,Банк ВТБ (ПАО),ОГРН 1027739609391,ИНН 7702070139,"Банк России 20.02.2023 принял решение о государственной регистрации выпусков структурных процентных дисконтных неконвертируемых бездокументарных облигаций с централизованным учетом прав серий С-1-423, С-1-424, С-1-425, С-1-426, С-1-427, С-1-428, С-1-429, С-1-430, С-1-431, С-1-432, С-1-433, С-1-434, С-1-435, С-1-436, С-1-437, С-1-438, С-1-439, С-1-440, С-1-441, С-1-442 и структурных процентных неконвертируемых бездокументарных облигаций с централизованным учетом прав серий С-1-443, С-1-444, С-1-445, С-1-446, С-1-447, С-1-448, С-1-449, С-1-450, С-1-451, С-1-452, С-1-453, размещаемых в рамках программы облигаций Банка ВТБ (публичное акционерное общество) (г. Санкт-Петербург). Выпускам ценных бумаг присвоены регистрационные номера 6-423-01000-В-001P, 6-424-01000-В-001P, 6-425-01000-В-001P, 6-426-01000-В-001P, 6-427-01000-В-001P, 6-428-01000-В-001P, 6-429-01000-В-001P, 6-430-01000-В-001P, 6-431-01000-В-001P, 6-432-01000-В-001P, 6-433-01000-В-001P, 6-434-01000-В-001P, 6-435-01000-В-001P, 6-436-01000-В-001P, 6-437-01000-В-001P, 6-438-01000-В-001P, 6-439-01000-В-001P, 6-440-01000-В-001P, 6-441-01000-В-001P, 6-442-01000-В-001P, 6-443-01000-В-001P, 6-444-01000-В-001P, 6-445-01000-В-001P, 6-446-01000-В-001P, 6-447-01000-В-001P, 6-448-01000-В-001P, 6-449-01000-В-001P, 6-450-01000-В-001P, 6-451-01000-В-001P, 6-452-01000-В-001P, 6-453-01000-В-001P соответственно.
Решение в отношении ценных бумаг
Департамент корпоративных отношений",Решение в отношении ценных бумаг,Департамент корпоративных отношений,20.02.2023 16:55
64,АО «Центр»,ОГРН 1036302398241,ИНН 6367033393,"Банк России 20.02.2023 принял решение о государственной регистрации изменений в решение о выпуске акций обыкновенных акционерного общества «Центр» (Самарская область), государственный регистрационный номер выпуска 1-01-03232-P от 05.06.2002.",Решение в отношении ценных бумаг,Волго-Вятское главное управление Центрального банка Российской Федерации,20.02.2023 16:36
65,АО «ТЕХНОИМПУЛЬС»,ОГРН 1227700279850,ИНН 7720866808,"Банк России 20.02.2023 принял решение о государственной регистрации отчета об итогах дополнительного выпуска обыкновенных акций акционерного общества «ТЕХНОИМПУЛЬС» (г. Москва), размещенных путем закрытой подписки, регистрационный номер дополнительного выпуска 1-01-02842-G-001D.",Решение в отношении ценных бумаг,Департамент корпоративных отношений,20.02.2023 15:19
66,АО «Росагролизинг»,ОГРН 1027700103210,ИНН 7704221591,"Банк России 20.02.2023 принял решение о государственной регистрации отчета об итогах дополнительного выпуска обыкновенных акций акционерного общества «Росагролизинг» (г. Москва), размещенных путем закрытой подписки, регистрационный номер дополнительного выпуска 1-01-05886-А-021D.",Решение в отношении ценных бумаг,Департамент корпоративных отношений,20.02.2023 15:19
67,АО «МОСГАЗ»,ОГРН 1127747295686,ИНН 7709919968,"Банк России 20.02.2023 принял решение о государственной регистрации отчета об итогах дополнительного выпуска обыкновенных акций акционерного общества «МОСГАЗ» (г. Москва), размещенных путем закрытой подписки, регистрационный номер дополнительного выпуска 1-01-55519-E-007D.",Решение в отношении ценных бумаг,Департамент корпоративных отношений,20.02.2023 15:19
68,ПАО «МТС»,ОГРН 1027700149124,ИНН 7740000076,Банк России 20.02.2023 принял решение о приостановлении эмиссии неконвертируемых процентных бездокументарных облигаций публичного акционерного общества «Мобильные ТелеСистемы» (г. Москва).,Решение в отношении ценных бумаг,Департамент корпоративных отношений,20.02.2023 15:19
69,О регистрации изменений и дополнений в правила доверительного управления паевым инвестиционным фондом,представленных ООО «Менеджмент-консалтинг»,,Банк России 20.02.2023 принял решение зарегистрировать изменения и дополнения в правила доверительного управления Открытым паевым инвестиционным фондом рыночных финансовых инструментов «Валютный сбалансированный».,Решение в отношении иных финансовых инструментов,Департамент корпоративных отношений,20.02.2023 15:09
70,О регистрации изменений и дополнений в правила доверительного управления паевым инвестиционным фондом,представленных ООО УК «Альфа-Капитал»,,Банк России 20.02.2023 принял решение зарегистрировать изменения и дополнения в правила доверительного управления Закрытым паевым инвестиционным фондом недвижимости «АКТИВО СЕМНАДЦАТЬ».,Решение в отношении иных финансовых инструментов,Департамент корпоративных отношений,20.02.2023 15:09
71,О регистрации изменений и дополнений в правила доверительного управления паевым инвестиционным фондом,представленных ООО «СФН»,,Банк России 20.02.2023 принял решение зарегистрировать изменения и дополнения в правила доверительного управления Закрытым паевым инвестиционным фондом недвижимости «Современный Арендный бизнес 7».,Решение в отношении иных финансовых инструментов,Департамент корпоративных отношений,20.02.2023 15:09
72,О регистрации изменений и дополнений в правила доверительного управления паевым инвестиционным фондом,представленных ООО «УК «РЕКОРД КАПИТАЛ»,,Банк России 20.02.2023 принял решение зарегистрировать изменения и дополнения в правила доверительного управления Открытым паевым инвестиционным фондом рыночных финансовых инструментов «Алёнка – Капитал».,Решение в отношении иных финансовых инструментов,Департамент корпоративных отношений,20.02.2023 15:09
73,О регистрации изменений и дополнений в правила доверительного управления паевым инвестиционным фондом,представленных ООО «РСХБ Управление Активами»,,Банк России 20.02.2023 принял решение зарегистрировать изменения и дополнения в правила доверительного управления Открытым паевым инвестиционным фондом рыночных финансовых инструментов «РСХБ – Фонд Акций».,Решение в отношении иных финансовых инструментов,Департамент корпоративных отношений,20.02.2023 15:09
74,"АО ""Ингода""",ОГРН 1027501161742,ИНН 7532001336,"Банк России 20.02.2023 принял решение об аннулировании индивидуального кода 001D дополнительного выпуска обыкновенных акций акционерного общества ""Ингода"" (Забайкальский край) с регистрационным номером 1-02-20301-F-001D от 12.08.2022.",Решение в отношении ценных бумаг,Дальневосточное главное управление Центрального банка Российской Федерации,20.02.2023 10:40
75,АО «ДОНИНТУРФЛОТ»,ОГРН 1026103269004,ИНН 6164048531,"Банк России 17.02.2023 принял решение об аннулировании государственного регистрационного номера 58-1п-543 от 19.05.1993, присвоенного выпуску обыкновенных акций Акционерного общества открытого типа «ДОНИНТУРФЛОТ» (на дату принятия настоящего решения - Акционерное общество «ДОНИНТУРФЛОТ») (г. Москва), и присвоении указанному выпуску регистрационного номера 1-01-09483-P.",Решение в отношении ценных бумаг,Главное управление Центрального банка Российской Федерации по Центральному федеральному округу г. Москва,17.02.2023 16:32
76,АО «НИКИЭТ»,ОГРН 1097746180740,ИНН 7708698473,"Банк России 17.02.2023 принял решение о государственной регистрации отчета об итогах дополнительного выпуска обыкновенных акций Акционерного общества «Ордена Ленина Научно-исследовательский и конструкторский институт энерготехники имени Н.А. Доллежаля» (г. Москва), размещенных путем конвертации в акции акционерного общества, к которому осуществляется присоединение, акций присоединяемого Акционерного общества «Красная Звезда», регистрационный номер дополнительного выпуска 1-01-13541-А-012D.",Решение в отношении ценных бумаг,Главное управление Центрального банка Российской Федерации по Центральному федеральному округу г. Москва,17.02.2023 16:23
77,АО Группа Астра,ОГРН 1217700192687,ИНН 7726476459,"Банк России 17.02.2023 принял решение о государственной регистрации изменений в решение о выпуске обыкновенных акций Акционерного общества Группа Астра (г. Москва), регистрационный номер выпуска 1-01-01286-G.",Решение в отношении ценных бумаг,Главное управление Центрального банка Российской Федерации по Центральному федеральному округу г. Москва,17.02.2023 16:13
78,АО «МЗСС»,ОГРН 1187746360141,ИНН 7728423036,Банк России 17.02.2023 принял решение об аннулировании индивидуального кода 001D дополнительного выпуска обыкновенных акций Акционерного общества «Московский завод по обработке специальных сплавов» (г. Москва) с регистрационным номером 1-01-85347-H-001D от 03.09.2020.,Решение в отношении ценных бумаг,Главное управление Центрального банка Российской Федерации по Центральному федеральному округу г. Москва,17.02.2023 14:09
79,АО «АНГРА»,ОГРН 5077746860307,ИНН 7725607934,Банк России 17.02.2023 принял решение об аннулировании индивидуального кода 001D дополнительного выпуска обыкновенных акций Акционерного общества «АНГРА» (г. Москва) с регистрационным номером 1-01-64980-H-001D от 12.05.2022.,Решение в отношении ценных бумаг,Главное управление Центрального банка Российской Федерации по Центральному федеральному округу г. Москва,17.02.2023 14:07
80,АО «Страна возможностей»,ОГРН,ИНН не присвоены,"Банк России 17.02.2023 принял решение о возобновлении эмиссии и государственной регистрации выпуска акций обыкновенных акционерного общества «Страна возможностей» (Удмуртская Республика), размещаемых путем обмена на акции акционерного общества, создаваемого в результате преобразования, долей участников в уставном капитале реорганизуемого в форме преобразования общества с ограниченной ответственностью «Страна возможностей». Выпуску ценных бумаг присвоен регистрационный номер 1-01-10827-P.Решение о регистрации указанного выпуска ценных бумаг вступает в силу с даты государственной регистрации акционерного общества «Страна возможностей».
Решение в отношении ценных бумаг
Волго-Вятское главное управление Центрального банка Российской Федерации",Решение в отношении ценных бумаг,Волго-Вятское главное управление Центрального банка Российской Федерации,17.02.2023 14:07
81,АО «Сафьян»,ОГРН 1021603063283,ИНН 1656015299,"Банк России 16.02.2023 принял решение о государственной регистрации отчета об итогах дополнительного выпуска акций обыкновенных акционерного общества «Сафьян» (Республика Татарстан), размещенных путем закрытой подписки, регистрационный номер дополнительного выпуска 1-01-50037-A-001D.Банк России 16.02.2023 принял решение о государственной регистрации отчета об итогах дополнительного выпуска акций привилегированных акционерного общества «Сафьян» (Республика Татарстан), размещенных путем закрытой подписки, регистрационный номер дополнительного выпуска 2-01-50037-A-001D.
Решение в отношении ценных бумаг
Волго-Вятское главное управление Центрального банка Российской Федерации",Решение в отношении ценных бумаг,Волго-Вятское главное управление Центрального банка Российской Федерации,17.02.2023 14:07
82,АО «Лесной»,ОГРН 1025000928040,ИНН 5005013891,Банк России 17.02.2023 принял решение об аннулировании индивидуального кода 001D дополнительного выпуска обыкновенных акций Акционерного общества «Лесной» (Московская обл.) с регистрационным номером 1-01-35804-H-001D от 09.08.2022.,Решение в отношении ценных бумаг,Главное управление Центрального банка Российской Федерации по Центральному федеральному округу г. Москва,17.02.2023 14:05
